brand_id,month,trxn_sum,trxn_count,clients_count
8xaeh,2024-01-01,2356906.0795,655,566
8xaeh,2024-02-01,2171189.0,481,419
8xaeh,2024-03-01,11152862.74,1295,1092
8xaeh,2024-04-01,15494025.78,1821,1515
8xaeh,2024-05-01,17065443.78,2610,2166
8xaeh,2024-06-01,6557589.01,1365,1152
8xaeh,2024-07-01,2833197.98,660,577
8xaeh,2024-08-01,2001763.99,559,489
8xaeh,2024-09-01,1230224.0,421,365
8xaeh,2024-10-01,360321.06,107,97
Nxx5tPAD5,2023-10-01,560300.0,130,112
Nxx5tPAD5,2023-11-01,2077621.2,431,392
Nxx5tPAD5,2023-12-01,2059138.0,373,323
Nxx5tPAD5,2024-01-01,1601539.86,318,282
Nxx5tPAD5,2024-02-01,2159456.0,432,371
Nxx5tPAD5,2024-03-01,2275750.2,456,409
Nxx5tPAD5,2024-04-01,2184398.2,473,418
Nxx5tPAD5,2024-05-01,2074205.0,496,445
Nxx5tPAD5,2024-06-01,2774316.32,577,496
Nxx5tPAD5,2024-07-01,2079127.79,474,399
Nxx5tPAD5,2024-08-01,2386971.84,1218,638
Nxx5tPAD5,2024-09-01,220962.0,60,55
Nxx5tPAD5,2024-10-01,25171.05,10,10
JcVIyABR,2023-10-01,486577.83,658,582
JcVIyABR,2023-11-01,1868260.88,2155,1708
JcVIyABR,2023-12-01,2678457.11,2535,2019
JcVIyABR,2024-01-01,1613778.53,2044,1689
JcVIyABR,2024-02-01,1660064.89,2196,1805
JcVIyABR,2024-03-01,1924287.67,2259,1832
JcVIyABR,2024-04-01,2686843.37,2229,1794
JcVIyABR,2024-05-01,3043668.22,2505,1933
JcVIyABR,2024-06-01,2622846.87,2345,1877
JcVIyABR,2024-07-01,1950204.84,2475,2012
JcVIyABR,2024-08-01,2072908.95,2600,2125
JcVIyABR,2024-09-01,1659882.79,2439,2012
JcVIyABR,2024-10-01,1231956.62,1705,1466
womOHSvv,2023-10-01,125.41,4,2
womOHSvv,2023-11-01,200.0,1,1
womOHSvv,2024-06-01,627580.0,8995,2666
womOHSvv,2024-07-01,1518034.0,27524,4086
womOHSvv,2024-08-01,3170800.0,41239,5765
womOHSvv,2024-09-01,3560472.0,40721,6235
womOHSvv,2024-10-01,1902221.0,22440,4307
nSqpmQRDL,2023-10-01,9436895.137,1791,1491
nSqpmQRDL,2023-11-01,32270703.67,5946,4382
nSqpmQRDL,2023-12-01,36783851.92,6319,4666
nSqpmQRDL,2024-01-01,32061548.73955,6183,4498
nSqpmQRDL,2024-02-01,39548135.59708,7195,5308
nSqpmQRDL,2024-03-01,40355216.0,7372,5450
nSqpmQRDL,2024-04-01,43041365.22,7884,5754
nSqpmQRDL,2024-05-01,33876440.91563,6295,4620
nSqpmQRDL,2024-06-01,34199522.97,5129,3821
nSqpmQRDL,2024-07-01,30471010.34,4648,3411
nSqpmQRDL,2024-08-01,32036890.056,5035,3723
nSqpmQRDL,2024-09-01,31320412.33,4750,3565
nSqpmQRDL,2024-10-01,26069875.25,3675,2802
mg8VSHXPa,2023-10-01,978890738.13,344890,227404
mg8VSHXPa,2023-11-01,3476590629.61,1287997,596372
mg8VSHXPa,2023-12-01,4223259243.05,1345889,650840
mg8VSHXPa,2024-01-01,2029166169.57,807080,443670
mg8VSHXPa,2024-02-01,2263936855.55,892373,471784
mg8VSHXPa,2024-03-01,2259799193.38,860919,454741
mg8VSHXPa,2024-04-01,2029295029.98,729502,397682
mg8VSHXPa,2024-05-01,2069326676.57,701594,378432
mg8VSHXPa,2024-06-01,2015758336.49,670140,359632
mg8VSHXPa,2024-07-01,2104337007.9,713132,367848
mg8VSHXPa,2024-08-01,2004939507.89,722265,369275
mg8VSHXPa,2024-09-01,1985661548.09,652365,348203
mg8VSHXPa,2024-10-01,1456320782.37,433597,257688
Na4CU,2023-10-01,1152223.0,1142,972
Na4CU,2023-11-01,3888297.18,3909,3019
Na4CU,2023-12-01,4024040.75,3699,2878
Na4CU,2024-01-01,2189410.5,1599,1197
Na4CU,2024-02-01,2166837.25,1548,1156
Na4CU,2024-03-01,2322085.5,1637,1223
Na4CU,2024-04-01,2236725.5,1607,1218
Na4CU,2024-05-01,2037066.07,1486,1115
Na4CU,2024-06-01,2278225.5,1660,1239
Na4CU,2024-07-01,2102900.5,1673,1187
Na4CU,2024-08-01,1915542.5,1420,1045
Na4CU,2024-09-01,1395741.5,1001,738
Na4CU,2024-10-01,1045799.0,823,612
86y54ke,2023-10-01,2106688.06,3265,2506
86y54ke,2023-11-01,7209750.1,11294,6268
86y54ke,2023-12-01,9448070.87,13373,7234
86y54ke,2024-01-01,7507584.72,11708,6256
86y54ke,2024-02-01,8059974.03,12434,6623
86y54ke,2024-03-01,8533196.92,13919,7247
86y54ke,2024-04-01,8579899.43,14108,7384
86y54ke,2024-05-01,9452077.87,15422,8025
86y54ke,2024-06-01,8903170.24,14819,7645
86y54ke,2024-07-01,9185586.73,15210,7787
86y54ke,2024-08-01,9663344.91,15283,7983
86y54ke,2024-09-01,10529688.3,16407,8414
86y54ke,2024-10-01,7596920.29,11207,6328
L6EnyCv,2023-10-01,202465.75,83,66
L6EnyCv,2023-11-01,658721.25,223,173
L6EnyCv,2023-12-01,816442.15,226,171
L6EnyCv,2024-01-01,782185.69,287,187
L6EnyCv,2024-02-01,940110.45,397,143
L6EnyCv,2024-03-01,1350114.12,411,167
L6EnyCv,2024-04-01,733236.87,266,149
L6EnyCv,2024-05-01,625014.47,226,146
L6EnyCv,2024-06-01,606316.55,230,158
L6EnyCv,2024-07-01,615300.65,218,142
L6EnyCv,2024-08-01,781136.43,283,194
L6EnyCv,2024-09-01,670005.62,290,185
L6EnyCv,2024-10-01,477879.7,174,131
JrUrUlDI,2023-10-01,1075900.0,247,235
JrUrUlDI,2023-11-01,4224573.0,1019,926
JrUrUlDI,2023-12-01,3539803.0,829,742
JrUrUlDI,2024-01-01,3184038.0,768,695
JrUrUlDI,2024-02-01,4147221.0,855,785
JrUrUlDI,2024-03-01,5364123.0,1053,946
JrUrUlDI,2024-04-01,2570001.0,612,563
JrUrUlDI,2024-05-01,3616751.0,838,757
JrUrUlDI,2024-06-01,4270370.0,985,887
JrUrUlDI,2024-07-01,4113349.0,926,834
JrUrUlDI,2024-08-01,4822484.0,1112,991
JrUrUlDI,2024-09-01,4217885.0,936,853
JrUrUlDI,2024-10-01,3565893.0,765,700
Hh3OjjF,2023-10-01,112600.0,2,2
Hh3OjjF,2023-11-01,455034.5,17,16
Hh3OjjF,2023-12-01,1075084.79,30,29
Hh3OjjF,2024-01-01,730067.0,24,22
Hh3OjjF,2024-02-01,222951.0,14,13
Hh3OjjF,2024-03-01,293617.0,16,16
Hh3OjjF,2024-04-01,146028.0,8,8
Hh3OjjF,2024-05-01,352183.15,16,15
Hh3OjjF,2024-06-01,381680.0,19,17
Hh3OjjF,2024-07-01,322765.0,18,14
Hh3OjjF,2024-08-01,371715.0,22,15
Hh3OjjF,2024-09-01,369760.0,12,11
Hh3OjjF,2024-10-01,52590.0,3,3
ScP3gdA,2023-10-01,2406397.6413,5104,3522
ScP3gdA,2023-11-01,8126339.3846,17222,9859
ScP3gdA,2023-12-01,8453895.8256,17021,10006
ScP3gdA,2024-01-01,7771775.21565,15001,9141
ScP3gdA,2024-02-01,8260790.75,17612,10058
ScP3gdA,2024-03-01,10799113.2188,21915,12995
ScP3gdA,2024-04-01,11516085.9196,23938,14181
ScP3gdA,2024-05-01,11627897.4801,23531,14020
ScP3gdA,2024-06-01,12247976.69548,24625,14845
ScP3gdA,2024-07-01,13334126.5138,26262,14731
ScP3gdA,2024-08-01,14622964.59826,27811,15613
ScP3gdA,2024-09-01,16134816.7448,25947,14610
ScP3gdA,2024-10-01,10967347.6612,18605,11016
IPbQ2,2023-10-01,1246747.0,2687,1674
IPbQ2,2023-11-01,3924015.33,8408,4108
IPbQ2,2023-12-01,3727546.5,7392,3693
IPbQ2,2024-01-01,2655983.08,5453,2772
IPbQ2,2024-02-01,2640943.0,5516,2870
IPbQ2,2024-03-01,2744609.48,5906,3076
IPbQ2,2024-04-01,2727434.63,6008,3192
IPbQ2,2024-05-01,2634973.261,5645,3038
IPbQ2,2024-06-01,2612601.0,5472,3028
IPbQ2,2024-07-01,2218591.57,4720,2497
IPbQ2,2024-08-01,2545528.0,5132,2837
IPbQ2,2024-09-01,2459068.03,4852,2673
IPbQ2,2024-10-01,1664643.69,3270,1907
WSz2VK8fm,2023-10-01,50110953.76,33200,27799
WSz2VK8fm,2023-11-01,230997483.34,135611,95429
WSz2VK8fm,2023-12-01,355608864.74,197170,132015
WSz2VK8fm,2024-01-01,200448991.14,123203,88260
WSz2VK8fm,2024-02-01,133901032.65,95829,65895
WSz2VK8fm,2024-03-01,148251194.96,103799,70742
WSz2VK8fm,2024-04-01,133438419.13,89278,63576
WSz2VK8fm,2024-05-01,122726789.73,81712,58078
WSz2VK8fm,2024-06-01,137266517.75,78632,57080
WSz2VK8fm,2024-07-01,221163237.11,98178,69843
WSz2VK8fm,2024-08-01,231686975.48,100287,71181
WSz2VK8fm,2024-09-01,247969179.31,109816,76812
WSz2VK8fm,2024-10-01,188569021.3,81216,59995
JulYRLoiX,2023-10-01,392000.0,25,23
JulYRLoiX,2023-11-01,563000.0,41,40
JulYRLoiX,2023-12-01,1055500.0,55,52
JulYRLoiX,2024-01-01,262000.0,39,24
JulYRLoiX,2024-02-01,809000.0,126,104
JulYRLoiX,2024-03-01,794000.0,87,68
JulYRLoiX,2024-04-01,527000.0,102,71
JulYRLoiX,2024-05-01,517800.0,93,80
JulYRLoiX,2024-06-01,16200.0,4,4
JulYRLoiX,2024-08-01,605000.0,40,33
JulYRLoiX,2024-09-01,246000.0,26,22
JulYRLoiX,2024-10-01,471000.0,19,19
88IY09hxp,2023-10-01,2125824.5,1393,891
88IY09hxp,2023-11-01,8838873.56,5114,2450
88IY09hxp,2023-12-01,7798533.39,5017,2475
88IY09hxp,2024-01-01,10095725.39,6452,3427
88IY09hxp,2024-02-01,9660763.49,6080,2995
88IY09hxp,2024-03-01,9630988.71,6520,3037
88IY09hxp,2024-04-01,8456500.82,5484,2528
88IY09hxp,2024-05-01,5855810.2738,3711,2018
88IY09hxp,2024-06-01,4076354.98,2652,1386
88IY09hxp,2024-07-01,5462558.31,3070,1545
88IY09hxp,2024-08-01,6810546.37,3292,1582
88IY09hxp,2024-09-01,8671270.78,3680,1755
88IY09hxp,2024-10-01,5594972.0,2733,1479
U0a3udeKG,2023-10-01,1501600.0,330,330
U0a3udeKG,2023-11-01,4277051.0,196,192
U0a3udeKG,2023-12-01,3850729.0,158,155
U0a3udeKG,2024-01-01,3806224.0,151,146
U0a3udeKG,2024-02-01,4136719.0,159,157
U0a3udeKG,2024-03-01,2973848.0,163,159
U0a3udeKG,2024-04-01,3496787.0,198,187
U0a3udeKG,2024-05-01,2741186.0,123,118
U0a3udeKG,2024-06-01,726570.0,33,32
U0a3udeKG,2024-07-01,117374.0,6,6
U0a3udeKG,2024-08-01,30000.0,5,5
U0a3udeKG,2024-09-01,2000.0,1,1
U0a3udeKG,2024-10-01,2500.0,1,1
FUCRkAUsB,2023-10-01,831092.78,78,68
FUCRkAUsB,2023-11-01,3419360.44,271,224
FUCRkAUsB,2023-12-01,5702823.56,318,282
FUCRkAUsB,2024-01-01,2803161.15,220,191
FUCRkAUsB,2024-02-01,4349220.48,307,270
FUCRkAUsB,2024-03-01,4385922.03,287,252
FUCRkAUsB,2024-04-01,2941748.43,226,200
FUCRkAUsB,2024-05-01,2951187.96,239,198
FUCRkAUsB,2024-06-01,3373163.37,263,214
FUCRkAUsB,2024-07-01,3046243.38,233,207
FUCRkAUsB,2024-08-01,3131290.07,250,219
FUCRkAUsB,2024-09-01,2882281.86,208,183
FUCRkAUsB,2024-10-01,2362113.97,169,155
37ThR,2023-10-01,3979138.16314,12351,9677
37ThR,2023-11-01,12572060.02916,43421,30412
37ThR,2023-12-01,11437383.96905,45380,32345
37ThR,2024-01-01,9244387.5754,43020,31506
37ThR,2024-02-01,8145289.1475,41809,29718
37ThR,2024-03-01,10610340.38864,47376,33253
37ThR,2024-04-01,13128504.01719,52377,36885
37ThR,2024-05-01,15284763.99007,59428,41681
37ThR,2024-06-01,14583849.34723,57087,40810
37ThR,2024-07-01,13057072.77105,53652,38539
37ThR,2024-08-01,7544666.21025,37003,25857
37ThR,2024-09-01,4580158.46039,31379,21187
37ThR,2024-10-01,2848494.36359,22949,15899
UWjUCR9,2023-10-01,758198.8,164,132
UWjUCR9,2023-11-01,3400862.43,564,425
UWjUCR9,2023-12-01,6809240.9,1035,855
UWjUCR9,2024-01-01,2856751.2,623,458
UWjUCR9,2024-02-01,3237314.9,677,471
UWjUCR9,2024-03-01,4890251.65,953,699
UWjUCR9,2024-04-01,2559285.7,581,426
UWjUCR9,2024-05-01,2974939.04,624,454
UWjUCR9,2024-06-01,3253834.2,581,462
UWjUCR9,2024-07-01,4313290.6,626,484
UWjUCR9,2024-08-01,2152364.67,513,337
UWjUCR9,2024-09-01,1428240.59,353,278
UWjUCR9,2024-10-01,989486.35,308,207
SvcZu8,2024-09-01,660.0,1,1
SvcZu8,2024-10-01,45931.53,217,134
ljEan03,2023-10-01,830152.6,143,136
ljEan03,2023-11-01,4124051.28,1065,873
ljEan03,2023-12-01,4573307.15,1322,1031
ljEan03,2024-01-01,6253186.55,1520,1261
ljEan03,2024-02-01,6844385.92,1448,1176
ljEan03,2024-03-01,7692698.56,1586,1282
ljEan03,2024-04-01,7246558.02,1705,1407
ljEan03,2024-05-01,6348367.46,1487,1210
ljEan03,2024-06-01,7286589.68,1575,1304
ljEan03,2024-07-01,7209975.73,1621,1314
ljEan03,2024-08-01,6842363.45,1561,1284
ljEan03,2024-09-01,6476684.77,1553,1235
ljEan03,2024-10-01,5432056.04,1154,976
jeVCay,2023-10-01,10740.32,20,17
jeVCay,2023-11-01,42939.46,74,54
jeVCay,2023-12-01,31395.58,58,43
jeVCay,2024-01-01,43311.03,68,50
jeVCay,2024-02-01,16066.31,43,41
jeVCay,2024-03-01,40832.08,59,45
jeVCay,2024-04-01,54519.65,105,79
jeVCay,2024-05-01,109663.98,190,146
jeVCay,2024-06-01,112577.81,248,174
jeVCay,2024-07-01,175302.3,330,231
jeVCay,2024-08-01,200929.2,358,251
jeVCay,2024-09-01,176008.47,332,218
jeVCay,2024-10-01,133842.21,240,173
UTZhTxooa,2023-10-01,483169.0,113,74
UTZhTxooa,2023-11-01,1872732.0,386,202
UTZhTxooa,2023-12-01,1708634.5,424,233
UTZhTxooa,2024-01-01,1358508.0,389,208
UTZhTxooa,2024-02-01,1555888.5,402,229
UTZhTxooa,2024-03-01,1537214.0,390,224
UTZhTxooa,2024-04-01,1553467.5,439,244
UTZhTxooa,2024-05-01,1784032.5,446,259
UTZhTxooa,2024-06-01,2690991.0,458,294
UTZhTxooa,2024-07-01,2788242.51,531,336
UTZhTxooa,2024-08-01,2247531.99,438,298
UTZhTxooa,2024-09-01,1785463.0,373,243
UTZhTxooa,2024-10-01,1229143.5,293,187
AcYunjFj,2024-10-01,54000.0,18,16
PtCBg,2023-10-01,227045.36,764,529
PtCBg,2023-11-01,696154.18,2383,1167
PtCBg,2023-12-01,638979.13,2134,1072
PtCBg,2024-01-01,622823.3,2007,1120
PtCBg,2024-02-01,676676.97,2204,1139
PtCBg,2024-03-01,784501.44,2506,1354
PtCBg,2024-04-01,846324.97,2705,1589
PtCBg,2024-05-01,832623.93,2378,1408
PtCBg,2024-06-01,439949.32,915,516
PtCBg,2024-07-01,482778.51,1077,585
PtCBg,2024-08-01,603355.78,1563,873
PtCBg,2024-09-01,606286.31,1542,859
PtCBg,2024-10-01,477571.03,1262,698
fHs8hj5V8,2023-10-01,583813.07,847,634
fHs8hj5V8,2023-11-01,2543230.5,3123,2029
fHs8hj5V8,2023-12-01,3121916.13,3601,2252
fHs8hj5V8,2024-01-01,2732865.67,3456,2263
fHs8hj5V8,2024-02-01,2627072.4,3367,2085
fHs8hj5V8,2024-03-01,2950129.46,3689,2190
fHs8hj5V8,2024-04-01,2324377.13,2909,1883
fHs8hj5V8,2024-05-01,2561647.27,2786,1902
fHs8hj5V8,2024-06-01,3046819.76,3534,2305
fHs8hj5V8,2024-07-01,2965665.22,3445,2258
fHs8hj5V8,2024-08-01,3074206.65,3546,2370
fHs8hj5V8,2024-09-01,2774937.99,2850,1996
fHs8hj5V8,2024-10-01,1725144.44,1802,1321
XLEHO9a,2023-10-01,981.0,1,1
XLEHO9a,2023-11-01,4620852.0,129,119
XLEHO9a,2023-12-01,8336391.0,205,163
XLEHO9a,2024-01-01,8764943.0,256,221
XLEHO9a,2024-02-01,4326132.0,151,131
XLEHO9a,2024-03-01,3520954.0,74,64
XLEHO9a,2024-04-01,1032085.0,43,40
XLEHO9a,2024-05-01,1530696.0,51,47
XLEHO9a,2024-06-01,4239717.0,73,66
XLEHO9a,2024-07-01,6521067.0,120,102
XLEHO9a,2024-08-01,14882229.0,312,267
XLEHO9a,2024-09-01,20797453.0,467,423
XLEHO9a,2024-10-01,17518195.0,388,337
BmqcQeV,2023-10-01,18549253.61,1045,845
BmqcQeV,2023-11-01,46913702.49,2973,2159
BmqcQeV,2023-12-01,37773842.58,2651,1818
BmqcQeV,2024-01-01,40392896.63,2755,1836
BmqcQeV,2024-02-01,36939363.95,2824,1874
BmqcQeV,2024-03-01,37920337.09,2753,1691
BmqcQeV,2024-04-01,43504302.44,3160,2021
BmqcQeV,2024-05-01,35236291.77,2961,1892
BmqcQeV,2024-06-01,42335271.31,3377,2127
BmqcQeV,2024-07-01,55623973.2,4049,2572
BmqcQeV,2024-08-01,55545845.2,4092,2568
BmqcQeV,2024-09-01,28952716.49,2052,1331
BmqcQeV,2024-10-01,20449339.96,1308,903
HRhCrCfzx,2023-10-01,3774533.07,1544,891
HRhCrCfzx,2023-11-01,13775854.68,5378,2257
HRhCrCfzx,2023-12-01,13818447.98,4855,2054
HRhCrCfzx,2024-01-01,13190811.57,5025,2242
HRhCrCfzx,2024-02-01,12611956.68,5332,2175
HRhCrCfzx,2024-03-01,15305275.8,5915,2402
HRhCrCfzx,2024-04-01,12938508.8,5305,2227
HRhCrCfzx,2024-05-01,11271663.91,4984,2083
HRhCrCfzx,2024-06-01,13133908.75,4317,1827
HRhCrCfzx,2024-07-01,8854521.58,4139,1680
HRhCrCfzx,2024-08-01,14294042.24,4252,1796
HRhCrCfzx,2024-09-01,13713616.63,4632,1906
HRhCrCfzx,2024-10-01,9508468.66,3466,1624
HoZjQ,2023-10-01,102526.26,196,134
HoZjQ,2023-11-01,531900.82,681,393
HoZjQ,2023-12-01,5218164.1,2344,1854
HoZjQ,2024-01-01,545784.58,755,493
HoZjQ,2024-02-01,361973.48,672,344
HoZjQ,2024-03-01,390140.15,835,426
HoZjQ,2024-04-01,303793.32,881,450
HoZjQ,2024-05-01,428624.22,1074,528
HoZjQ,2024-06-01,526210.29,1127,554
HoZjQ,2024-07-01,436188.65,1153,587
HoZjQ,2024-08-01,447727.87,1125,553
HoZjQ,2024-09-01,395480.05,1164,593
HoZjQ,2024-10-01,216596.55,749,421
8exwEx,2023-10-01,7638123.69,249,227
8exwEx,2023-11-01,17751527.66,712,636
8exwEx,2023-12-01,18774629.84,587,525
8exwEx,2024-01-01,46745712.97,976,915
8exwEx,2024-02-01,39232771.38,1243,1159
8exwEx,2024-03-01,29429711.37,898,821
8exwEx,2024-04-01,17656513.88,475,441
8exwEx,2024-05-01,21237247.29,498,458
8exwEx,2024-06-01,30925076.42,475,426
8exwEx,2024-07-01,50320903.58,688,640
8exwEx,2024-08-01,93353269.0,1584,1471
8exwEx,2024-09-01,34763912.68,888,824
8exwEx,2024-10-01,16696406.5,432,394
5V7JNe,2023-10-01,1654487.37,1272,864
5V7JNe,2023-11-01,6492939.79,4718,2626
5V7JNe,2023-12-01,7408081.82436,4726,2722
5V7JNe,2024-01-01,7100424.23,4574,2672
5V7JNe,2024-02-01,7406036.7675,4845,2756
5V7JNe,2024-03-01,8681244.84,5260,2974
5V7JNe,2024-04-01,7415534.736,5253,2791
5V7JNe,2024-05-01,7581894.39,5311,2819
5V7JNe,2024-06-01,7880350.52,4949,2886
5V7JNe,2024-07-01,8370308.9,5201,2911
5V7JNe,2024-08-01,8676403.088,5523,3142
5V7JNe,2024-09-01,7754822.6699,5020,2866
5V7JNe,2024-10-01,5496159.994,3680,2153
ghrTyS,2023-10-01,3165755.0,367,300
ghrTyS,2023-11-01,10815448.0,1349,917
ghrTyS,2023-12-01,11622663.0,1288,884
ghrTyS,2024-01-01,8406706.18,1049,740
ghrTyS,2024-02-01,11414815.8,1387,913
ghrTyS,2024-03-01,12051858.95,1583,1007
ghrTyS,2024-04-01,11942234.34,1593,1009
ghrTyS,2024-05-01,11612285.0,1627,1013
ghrTyS,2024-06-01,9675469.0,1313,863
ghrTyS,2024-07-01,5450831.0,763,504
ghrTyS,2024-08-01,6003226.68,907,548
ghrTyS,2024-09-01,6019696.5,755,497
ghrTyS,2024-10-01,4487180.0,561,390
mSkPsBV,2023-10-01,12334.0,8,8
mSkPsBV,2023-11-01,33740.0,18,14
mSkPsBV,2023-12-01,25388.0,13,12
mSkPsBV,2024-01-01,28184.0,14,10
mSkPsBV,2024-02-01,17709.0,9,7
mSkPsBV,2024-03-01,17151.0,10,8
mSkPsBV,2024-04-01,18372.0,7,7
mSkPsBV,2024-05-01,40430.0,13,12
mSkPsBV,2024-06-01,5359.0,3,3
mSkPsBV,2024-07-01,15900.0,7,6
mSkPsBV,2024-10-01,5967.0,3,3
WNuXQ,2023-10-01,41391.0,18,16
WNuXQ,2023-11-01,49724.0,16,15
WNuXQ,2023-12-01,200035.8,71,65
WNuXQ,2024-01-01,612299.0,262,230
WNuXQ,2024-02-01,633916.0,249,214
WNuXQ,2024-03-01,733911.5,328,263
WNuXQ,2024-04-01,700550.6,343,271
WNuXQ,2024-05-01,857803.5,377,303
WNuXQ,2024-06-01,958523.0,399,329
WNuXQ,2024-07-01,819942.5,431,336
WNuXQ,2024-08-01,901529.5,395,312
WNuXQ,2024-09-01,827076.0,381,309
WNuXQ,2024-10-01,1975504.5,800,701
f9buUd0,2023-10-01,2382102.53,771,615
f9buUd0,2023-11-01,5639602.22,2286,1645
f9buUd0,2023-12-01,7211672.35,2182,1595
f9buUd0,2024-01-01,5044176.04582,1984,1475
f9buUd0,2024-02-01,6208194.84,2071,1502
f9buUd0,2024-03-01,6216306.28,2238,1618
f9buUd0,2024-04-01,8561138.41,2924,2082
f9buUd0,2024-05-01,7040804.57,2928,2080
f9buUd0,2024-06-01,7526343.20101,2685,1946
f9buUd0,2024-07-01,7947585.96,2911,2066
f9buUd0,2024-08-01,7257211.88,2113,1610
f9buUd0,2024-09-01,4968522.33,1441,1111
f9buUd0,2024-10-01,5388937.35,1157,905
9zdEduRpv,2023-10-01,9494154.14,8513,5725
9zdEduRpv,2023-11-01,36914329.37,31659,14589
9zdEduRpv,2023-12-01,77974447.13,45564,22147
9zdEduRpv,2024-01-01,37108741.92,31813,15205
9zdEduRpv,2024-02-01,40502456.83,32655,15895
9zdEduRpv,2024-03-01,45219280.85,37807,17676
9zdEduRpv,2024-04-01,41033991.95,36991,17044
9zdEduRpv,2024-05-01,46200971.6,39258,18077
9zdEduRpv,2024-06-01,48316577.18,41719,19201
9zdEduRpv,2024-07-01,51507927.85,42690,19672
9zdEduRpv,2024-08-01,55825229.63,43845,19876
9zdEduRpv,2024-09-01,45014564.56,38228,17364
9zdEduRpv,2024-10-01,32387580.74,26977,13760
skZbrm,2023-10-01,541967.46,140,125
skZbrm,2023-11-01,1571365.29,421,329
skZbrm,2023-12-01,1614947.99,448,335
skZbrm,2024-01-01,1407442.74,331,243
skZbrm,2024-02-01,1442226.39,348,258
skZbrm,2024-03-01,2004408.95,456,342
skZbrm,2024-04-01,2617474.05,542,422
skZbrm,2024-05-01,2303625.5,505,386
skZbrm,2024-06-01,1879989.63,438,322
skZbrm,2024-07-01,1491167.05,374,274
skZbrm,2024-08-01,1647726.55,408,296
skZbrm,2024-09-01,1703948.83,423,313
skZbrm,2024-10-01,1179922.68,282,247
IPw1P,2023-11-01,80342.0,2,2
IPw1P,2023-12-01,443761.0,3,3
IPw1P,2024-01-01,289711.0,2,2
IPw1P,2024-02-01,279199.0,3,2
IPw1P,2024-03-01,119606.0,2,2
IPw1P,2024-04-01,541229.0,4,3
IPw1P,2024-05-01,207921.0,3,2
IPw1P,2024-06-01,569614.0,3,3
IPw1P,2024-07-01,85800.0,2,2
IPw1P,2024-08-01,92000.0,1,1
IPw1P,2024-09-01,375388.0,3,3
IPw1P,2024-10-01,50285.0,1,1
oJ5j1j,2023-10-01,546421.92,264,219
oJ5j1j,2023-11-01,2431410.5,1116,824
oJ5j1j,2023-12-01,6061631.61,1785,1355
oJ5j1j,2024-01-01,2064990.23,983,729
oJ5j1j,2024-02-01,1790786.16,832,644
oJ5j1j,2024-03-01,1758518.08,884,670
oJ5j1j,2024-04-01,1573762.07,872,647
oJ5j1j,2024-05-01,1590222.67,855,601
oJ5j1j,2024-06-01,1458667.1,776,587
oJ5j1j,2024-07-01,1521176.34,862,662
oJ5j1j,2024-08-01,1382181.29,776,601
oJ5j1j,2024-09-01,1230945.43,700,540
oJ5j1j,2024-10-01,958767.03,492,405
JBLkH,2023-10-01,8205407.26,525,497
JBLkH,2023-11-01,34862028.18,2133,1864
JBLkH,2023-12-01,27669662.46,1814,1598
JBLkH,2024-01-01,37004301.28,2035,1723
JBLkH,2024-02-01,41431771.44,2475,2155
JBLkH,2024-03-01,51286583.97,3009,2569
JBLkH,2024-04-01,36590340.54,2739,2398
JBLkH,2024-05-01,31181845.97,2278,2018
JBLkH,2024-06-01,47826337.22,3209,2723
JBLkH,2024-07-01,43384341.3,3195,2513
JBLkH,2024-08-01,49233254.22,3030,2544
JBLkH,2024-09-01,37856683.38,2699,2308
JBLkH,2024-10-01,23374390.13,1735,1544
eWEx6,2023-10-01,2388077.45,829,585
eWEx6,2023-11-01,25326271.18,3361,2122
eWEx6,2023-12-01,15668622.92,3381,1947
eWEx6,2024-01-01,15266364.91,3423,2015
eWEx6,2024-02-01,15464401.27054,3165,1849
eWEx6,2024-03-01,13777369.85,3657,2108
eWEx6,2024-04-01,15038514.29,3685,2097
eWEx6,2024-05-01,14634789.0,4195,2342
eWEx6,2024-06-01,17203102.1504,5154,2892
eWEx6,2024-07-01,15654582.58,5935,3175
eWEx6,2024-08-01,18158454.66725,6017,3166
eWEx6,2024-09-01,10457953.74,2198,1340
eWEx6,2024-10-01,10735897.0,1389,781
s9lcdOD,2023-10-01,855158.0,86,70
s9lcdOD,2023-11-01,4132009.0,495,422
s9lcdOD,2023-12-01,2276420.0,263,210
BIh0rvu,2023-10-01,2032423.0,8313,4598
BIh0rvu,2023-11-01,6582907.23,26695,9801
BIh0rvu,2023-12-01,7730818.33,25064,9457
BIh0rvu,2024-01-01,4972155.67,19472,7747
BIh0rvu,2024-02-01,12264570.09,24143,9742
BIh0rvu,2024-03-01,17653092.76,32140,14235
BIh0rvu,2024-04-01,18009213.25,32138,13605
BIh0rvu,2024-05-01,11990147.6,30482,12354
BIh0rvu,2024-06-01,10491776.91,26902,11478
BIh0rvu,2024-07-01,223221154.91,27106,11878
BIh0rvu,2024-08-01,246873273.30966,27997,12333
BIh0rvu,2024-09-01,207657069.69976,32774,14080
BIh0rvu,2024-10-01,129602763.61,22469,10501
qNsJy9j1,2023-10-01,85391955.77,11658,10331
qNsJy9j1,2023-11-01,323296798.22,43723,34301
qNsJy9j1,2023-12-01,397728621.83,67534,48929
qNsJy9j1,2024-01-01,249270927.19,46498,36471
qNsJy9j1,2024-02-01,273152887.55,39180,30979
